location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2099180,"La Matanza, Buenos Aires",temperature,21.80505975087484,c,2025-03-24T12:00:00Z,2025-03-24T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.91175587972005,c,2025-03-24T13:00:00Z,2025-03-24T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,24.96845229466756,c,2025-03-24T14:00:00Z,2025-03-24T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.29360135396321,c,2025-03-24T15:00:00Z,2025-03-24T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.385714054107662,c,2025-03-24T16:00:00Z,2025-03-24T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.4178573290507,c,2025-03-24T17:00:00Z,2025-03-24T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.068303267161053,c,2025-03-24T18:00:00Z,2025-03-24T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.158035850524904,c,2025-03-24T19:00:00Z,2025-03-24T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.12291622161865,c,2025-03-24T20:00:00Z,2025-03-24T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,24.46309534708659,c,2025-03-24T21:00:00Z,2025-03-24T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.66815455754598,c,2025-03-24T22:00:00Z,2025-03-24T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.703522046407063,c,2025-03-24T23:00:00Z,2025-03-24T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.18961022116921,c,2025-03-25T00:00:00Z,2025-03-24T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.799999872843426,c,2025-03-25T01:00:00Z,2025-03-24T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.6099705696106,c,2025-03-25T02:00:00Z,2025-03-24T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.344791730244957,c,2025-03-25T03:00:00Z,2025-03-25T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,20.414881229400635,c,2025-03-25T04:00:00Z,2025-03-25T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.556101004282635,c,2025-03-25T05:00:00Z,2025-03-25T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.69523811340332,c,2025-03-25T06:00:00Z,2025-03-25T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.21681547164917,c,2025-03-25T07:00:00Z,2025-03-25T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.8166667620341,c,2025-03-25T08:00:00Z,2025-03-25T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.387797514597576,c,2025-03-25T09:00:00Z,2025-03-25T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.018303553263348,c,2025-03-25T10:00:00Z,2025-03-25T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.09166653951009,c,2025-03-25T11:00:00Z,2025-03-25T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.7261905670166,c,2025-03-25T12:00:00Z,2025-03-25T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.326041380564373,c,2025-03-25T13:00:00Z,2025-03-25T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,24.99568462371826,c,2025-03-25T14:00:00Z,2025-03-25T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.360565185546875,c,2025-03-25T15:00:00Z,2025-03-25T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.600446383158367,c,2025-03-25T16:00:00Z,2025-03-25T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.24761899312337,c,2025-03-25T17:00:00Z,2025-03-25T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.473809560139973,c,2025-03-25T18:00:00Z,2025-03-25T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.65252987543742,c,2025-03-25T19:00:00Z,2025-03-25T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.597023963928223,c,2025-03-25T20:00:00Z,2025-03-25T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.473660628000896,c,2025-03-25T21:00:00Z,2025-03-25T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.41884930928548,c,2025-03-25T22:00:00Z,2025-03-25T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.941468556722004,c,2025-03-25T23:00:00Z,2025-03-25T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.588690439860027,c,2025-03-26T00:00:00Z,2025-03-25T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,20.786309401194256,c,2025-03-26T01:00:00Z,2025-03-25T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.952380657196045,c,2025-03-26T02:00:00Z,2025-03-25T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.36428594589233,c,2025-03-26T03:00:00Z,2025-03-26T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.90238078435262,c,2025-03-26T04:00:00Z,2025-03-26T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.67381016413371,c,2025-03-26T05:00:00Z,2025-03-26T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.196874777475998,c,2025-03-26T06:00:00Z,2025-03-26T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.059821605682373,c,2025-03-26T07:00:00Z,2025-03-26T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.12976233164469,c,2025-03-26T08:00:00Z,2025-03-26T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.966220060984295,c,2025-03-26T09:00:00Z,2025-03-26T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.802380243937176,c,2025-03-26T10:00:00Z,2025-03-26T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.36934487024943,c,2025-03-26T11:00:00Z,2025-03-26T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.90044625600179,c,2025-03-26T12:00:00Z,2025-03-26T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.471428235371903,c,2025-03-26T13:00:00Z,2025-03-26T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.454761664072677,c,2025-03-26T14:00:00Z,2025-03-26T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.700148582458496,c,2025-03-26T15:00:00Z,2025-03-26T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.43080345789592,c,2025-03-26T16:00:00Z,2025-03-26T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,29.322916666666668,c,2025-03-26T17:00:00Z,2025-03-26T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,29.71066443125407,c,2025-03-26T18:00:00Z,2025-03-26T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,29.229761918385822,c,2025-03-26T19:00:00Z,2025-03-26T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.873809655507404,c,2025-03-26T20:00:00Z,2025-03-26T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.31809536616008,c,2025-03-26T21:00:00Z,2025-03-26T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.06309525171916,c,2025-03-26T22:00:00Z,2025-03-26T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.02738094329834,c,2025-03-26T23:00:00Z,2025-03-26T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,24.35436503092448,c,2025-03-27T00:00:00Z,2025-03-26T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.42207804593173,c,2025-03-27T01:00:00Z,2025-03-26T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.090476671854656,c,2025-03-27T02:00:00Z,2025-03-26T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.19285710652669,c,2025-03-27T03:00:00Z,2025-03-27T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.419047037760414,c,2025-03-27T04:00:00Z,2025-03-27T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.221429030100506,c,2025-03-27T05:00:00Z,2025-03-27T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.372917016347248,c,2025-03-27T06:00:00Z,2025-03-27T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.5,c,2025-03-27T07:00:00Z,2025-03-27T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.178571383158367,c,2025-03-27T08:00:00Z,2025-03-27T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.372817516326904,c,2025-03-27T09:00:00Z,2025-03-27T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.175000190734863,c,2025-03-27T10:00:00Z,2025-03-27T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.145238081614178,c,2025-03-27T11:00:00Z,2025-03-27T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.49955368041992,c,2025-03-27T12:00:00Z,2025-03-27T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.85208320617676,c,2025-03-27T13:00:00Z,2025-03-27T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,30.518601258595783,c,2025-03-27T14:00:00Z,2025-03-27T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,32.186011950174965,c,2025-03-27T15:00:00Z,2025-03-27T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,33.44895871480306,c,2025-03-27T16:00:00Z,2025-03-27T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,32.11904748280843,c,2025-03-27T17:00:00Z,2025-03-27T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,34.095237731933594,c,2025-03-27T18:00:00Z,2025-03-27T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,33.37003993988037,c,2025-03-27T19:00:00Z,2025-03-27T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,32.83134841918945,c,2025-03-27T20:00:00Z,2025-03-27T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,31.473809401194256,c,2025-03-27T21:00:00Z,2025-03-27T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,29.03730169932048,c,2025-03-27T22:00:00Z,2025-03-27T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,28.09980154037476,c,2025-03-27T23:00:00Z,2025-03-27T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.28511905670166,c,2025-03-28T00:00:00Z,2025-03-27T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.507142702738445,c,2025-03-28T01:00:00Z,2025-03-27T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.561160564422607,c,2025-03-28T02:00:00Z,2025-03-27T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.13526789347331,c,2025-03-28T03:00:00Z,2025-03-28T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,25.235714435577396,c,2025-03-28T04:00:00Z,2025-03-28T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,24.28934526443481,c,2025-03-28T05:00:00Z,2025-03-28T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.694047768910725,c,2025-03-28T06:00:00Z,2025-03-28T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.094494183858234,c,2025-03-28T07:00:00Z,2025-03-28T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.93184534708659,c,2025-03-28T08:00:00Z,2025-03-28T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.332440217336018,c,2025-03-28T09:00:00Z,2025-03-28T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.994642734527588,c,2025-03-28T10:00:00Z,2025-03-28T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.92961343129476,c,2025-03-28T11:00:00Z,2025-03-28T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.221428553263348,c,2025-03-28T12:00:00Z,2025-03-28T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.62857182820638,c,2025-03-28T13:00:00Z,2025-03-28T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,23.84196408589681,c,2025-03-28T14:00:00Z,2025-03-28T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.348362922668457,c,2025-03-28T15:00:00Z,2025-03-28T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.051091194152832,c,2025-03-28T16:00:00Z,2025-03-28T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.61349201202393,c,2025-03-28T17:00:00Z,2025-03-28T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,29.291269938151043,c,2025-03-28T18:00:00Z,2025-03-28T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,30.18234093983968,c,2025-03-28T19:00:00Z,2025-03-28T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,30.45615116755168,c,2025-03-28T20:00:00Z,2025-03-28T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,27.79761902491252,c,2025-03-28T21:00:00Z,2025-03-28T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,26.14047606786092,c,2025-03-28T22:00:00Z,2025-03-28T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,24.06000010172526,c,2025-03-28T23:00:00Z,2025-03-28T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.78591267267863,c,2025-03-29T00:00:00Z,2025-03-28T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,22.196825345357254,c,2025-03-29T01:00:00Z,2025-03-28T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.43571408589681,c,2025-03-29T02:00:00Z,2025-03-28T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,20.27626959482829,c,2025-03-29T03:00:00Z,2025-03-29T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.96071418126424,c,2025-03-29T04:00:00Z,2025-03-29T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.53928565979004,c,2025-03-29T05:00:00Z,2025-03-29T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,19.182440757751465,c,2025-03-29T06:00:00Z,2025-03-29T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.81726201375325,c,2025-03-29T07:00:00Z,2025-03-29T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.499255975087483,c,2025-03-29T08:00:00Z,2025-03-29T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,18.333978176116943,c,2025-03-29T09:00:00Z,2025-03-29T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.754910628000896,c,2025-03-29T10:00:00Z,2025-03-29T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,17.907142957051594,c,2025-03-29T11:00:00Z,2025-03-29T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",temperature,21.67028792699178,c,2025-03-29T12:00:00Z,2025-03-29T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
